web-scraper-order,web-scraper-start-url,text_raw,price_raw,model_raw,description_raw,year_km_fueltype_transmission
"1704313064-1","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","CHF 24’500compare iconfavourite iconBMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...2020 · 46’900 km · Diesel · AutomatikpricecheckGünstigumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313064-2","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","CHF 24’500","","",""
"1704313064-3","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","BMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!","",""
"1704313064-4","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...",""
"1704313064-5","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","","2020 · 46’900 km · Diesel · Automatik"
"1704313064-6","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","CHF 28’900compare iconfavourite iconBMW X3 xDrive 48V 20d SteptronicAUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...2020 · 114’700 km · Elektro/Diesel · AutomatikpricecheckMarktpreisumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313064-7","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","CHF 28’900","","",""
"1704313064-8","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","BMW X3 xDrive 48V 20d Steptronic","",""
"1704313064-9","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","AUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...",""
"1704313064-10","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","","2020 · 114’700 km · Elektro/Diesel · Automatik"
"1704313064-11","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","CHF 34’980Leasing ab 432.29 CHF/Monat**compare iconfavourite iconBMW X2 xDrive 20i M SportTeil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...2022 · 3’940 km · Benzin · AutomatikpricecheckSehr günstigumbrellaKäuferschutzAutohaus Schiess AG·8604 Hegnau, Zürich","","","",""
"1704313064-12","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","CHF 34’980","","",""
"1704313064-13","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","BMW X2 xDrive 20i M Sport","",""
"1704313064-14","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","Teil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...",""
"1704313064-15","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","","2022 · 3’940 km · Benzin · Automatik"
"1704313064-16","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-17","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-18","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-19","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-20","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-21","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-22","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-23","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-24","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-25","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-26","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-27","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-28","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-29","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-30","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-31","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-32","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-33","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-34","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-35","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313064-36","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=5","","","","",""
"1704313067-37","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","CHF 24’500compare iconfavourite iconBMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...2020 · 46’900 km · Diesel · AutomatikpricecheckGünstigumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313067-38","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","CHF 24’500","","",""
"1704313067-39","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","BMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!","",""
"1704313067-40","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...",""
"1704313067-41","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","","2020 · 46’900 km · Diesel · Automatik"
"1704313067-42","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","CHF 28’900compare iconfavourite iconBMW X3 xDrive 48V 20d SteptronicAUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...2020 · 114’700 km · Elektro/Diesel · AutomatikpricecheckMarktpreisumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313067-43","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","CHF 28’900","","",""
"1704313067-44","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","BMW X3 xDrive 48V 20d Steptronic","",""
"1704313067-45","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","AUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...",""
"1704313067-46","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","","2020 · 114’700 km · Elektro/Diesel · Automatik"
"1704313067-47","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","CHF 34’980Leasing ab 432.29 CHF/Monat**compare iconfavourite iconBMW X2 xDrive 20i M SportTeil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...2022 · 3’940 km · Benzin · AutomatikpricecheckSehr günstigumbrellaKäuferschutzAutohaus Schiess AG·8604 Hegnau, Zürich","","","",""
"1704313067-48","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","CHF 34’980","","",""
"1704313067-49","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","BMW X2 xDrive 20i M Sport","",""
"1704313067-50","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","Teil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...",""
"1704313067-51","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","","2022 · 3’940 km · Benzin · Automatik"
"1704313067-52","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-53","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-54","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-55","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-56","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-57","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-58","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-59","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-60","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-61","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-62","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-63","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-64","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-65","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-66","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-67","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-68","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-69","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-70","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-71","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313067-72","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=4","","","","",""
"1704313070-73","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","CHF 24’500compare iconfavourite iconBMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...2020 · 46’900 km · Diesel · AutomatikpricecheckGünstigumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313070-74","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","CHF 24’500","","",""
"1704313070-75","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","BMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!","",""
"1704313070-76","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...",""
"1704313070-77","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","","2020 · 46’900 km · Diesel · Automatik"
"1704313070-78","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","CHF 28’900compare iconfavourite iconBMW X3 xDrive 48V 20d SteptronicAUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...2020 · 114’700 km · Elektro/Diesel · AutomatikpricecheckMarktpreisumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313070-79","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","CHF 28’900","","",""
"1704313070-80","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","BMW X3 xDrive 48V 20d Steptronic","",""
"1704313070-81","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","AUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...",""
"1704313070-82","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","","2020 · 114’700 km · Elektro/Diesel · Automatik"
"1704313070-83","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","CHF 34’980Leasing ab 432.29 CHF/Monat**compare iconfavourite iconBMW X2 xDrive 20i M SportTeil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...2022 · 3’940 km · Benzin · AutomatikpricecheckSehr günstigumbrellaKäuferschutzAutohaus Schiess AG·8604 Hegnau, Zürich","","","",""
"1704313070-84","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","CHF 34’980","","",""
"1704313070-85","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","BMW X2 xDrive 20i M Sport","",""
"1704313070-86","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","Teil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...",""
"1704313070-87","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","","2022 · 3’940 km · Benzin · Automatik"
"1704313070-88","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-89","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-90","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-91","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-92","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-93","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-94","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-95","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-96","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-97","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-98","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-99","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-100","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-101","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-102","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-103","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-104","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-105","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-106","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-107","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313070-108","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=3","","","","",""
"1704313073-109","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","CHF 24’500compare iconfavourite iconBMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...2020 · 46’900 km · Diesel · AutomatikpricecheckGünstigumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313073-110","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","CHF 24’500","","",""
"1704313073-111","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","BMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!","",""
"1704313073-112","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...",""
"1704313073-113","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","","2020 · 46’900 km · Diesel · Automatik"
"1704313073-114","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","CHF 28’900compare iconfavourite iconBMW X3 xDrive 48V 20d SteptronicAUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...2020 · 114’700 km · Elektro/Diesel · AutomatikpricecheckMarktpreisumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313073-115","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","CHF 28’900","","",""
"1704313073-116","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","BMW X3 xDrive 48V 20d Steptronic","",""
"1704313073-117","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","AUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...",""
"1704313073-118","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","","2020 · 114’700 km · Elektro/Diesel · Automatik"
"1704313073-119","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","CHF 34’980Leasing ab 432.29 CHF/Monat**compare iconfavourite iconBMW X2 xDrive 20i M SportTeil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...2022 · 3’940 km · Benzin · AutomatikpricecheckSehr günstigumbrellaKäuferschutzAutohaus Schiess AG·8604 Hegnau, Zürich","","","",""
"1704313073-120","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","CHF 34’980","","",""
"1704313073-121","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","BMW X2 xDrive 20i M Sport","",""
"1704313073-122","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","Teil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...",""
"1704313073-123","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","","2022 · 3’940 km · Benzin · Automatik"
"1704313073-124","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-125","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-126","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-127","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-128","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-129","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-130","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-131","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-132","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-133","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-134","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-135","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-136","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-137","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-138","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-139","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-140","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-141","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-142","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-143","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313073-144","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=2","","","","",""
"1704313082-145","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","CHF 24’500compare iconfavourite iconBMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...2020 · 46’900 km · Diesel · AutomatikpricecheckGünstigumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313082-146","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","CHF 24’500","","",""
"1704313082-147","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","BMW 2er 218d xDrive Gran Tourer Steptronic 7-PLÄTZER!!!","",""
"1704313082-148","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","7-PLÄTZER MIT ALLRAD, AUTOMAT, TRAUMHAFTE AUSSTATTUNG UND GRATIS-SERVICE ZUM ABS...",""
"1704313082-149","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","","2020 · 46’900 km · Diesel · Automatik"
"1704313082-150","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","CHF 28’900compare iconfavourite iconBMW X3 xDrive 48V 20d SteptronicAUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...2020 · 114’700 km · Elektro/Diesel · AutomatikpricecheckMarktpreisumbrellaKäuferschutzAutowelt 24 AG·8305 Dietlikon, Zürich","","","",""
"1704313082-151","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","CHF 28’900","","",""
"1704313082-152","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","BMW X3 xDrive 48V 20d Steptronic","",""
"1704313082-153","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","AUS 1. HAND MIT ALLRAD TOP-AUSSTATTUNG ZUM ABSOLUTEN SPARPREIS!!! NUR BEI AUTOWE...",""
"1704313082-154","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","","2020 · 114’700 km · Elektro/Diesel · Automatik"
"1704313082-155","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","CHF 34’980Leasing ab 432.29 CHF/Monat**compare iconfavourite iconBMW X2 xDrive 20i M SportTeil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...2022 · 3’940 km · Benzin · AutomatikpricecheckSehr günstigumbrellaKäuferschutzAutohaus Schiess AG·8604 Hegnau, Zürich","","","",""
"1704313082-156","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","CHF 34’980","","",""
"1704313082-157","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","BMW X2 xDrive 20i M Sport","",""
"1704313082-158","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","Teil Leder, Navigation, El.Heckdeckel, Sitzheizung, Tempomat, LED Scheinwerfer, ...",""
"1704313082-159","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","","2022 · 3’940 km · Benzin · Automatik"
"1704313082-160","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-161","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-162","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-163","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-164","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-165","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-166","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-167","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-168","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-169","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-170","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-171","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-172","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-173","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-174","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-175","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-176","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-177","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-178","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-179","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
"1704313082-180","https://www.carforyou.ch/de/auto/bmw?cityId=5568&radius=10&pn=1","","","","",""
