web-scraper-order,web-scraper-start-url,text_raw,price_raw,model_raw,type_year_km_transmission_fuel
"1704481912-1","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW 220 Gran Tourer 220d xDrive Gran Tourer SteptronicCHF 21'000ab CHF 336 / Monat4.5 / 6Occasion10.2017107.000 kmAutomatDiesel1299 (VD)PreisCHF 21'000Finanzierungab CHF 336 / Monat4.5 / 6Anfragen MerkenDetails","CHF 21'000","220d xDrive Gran Tourer Steptronic","Occasion10.2017107.000 kmAutomatDiesel1299 (VD)"
"1704481912-2","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW X5M X5M SteptronicCHF 38'500ab CHF 616 / Monat5 / 6Occasion08.2016171.000 kmAutomatBenzin8730 (SG)PreisCHF 38'500Finanzierungab CHF 616 / Monat5 / 6Anfragen MerkenDetails","CHF 38'500","X5M Steptronic","Occasion08.2016171.000 kmAutomatBenzin8730 (SG)"
"1704481912-3","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW X3 X3 M40d Individual SteptronicCHF 44'990ab CHF 720 / Monat4.5 / 6Occasion12.201988.900 kmAutomatDiesel3178 (FR)PreisCHF 44'990Finanzierungab CHF 720 / Monat4.5 / 6Anfragen MerkenDetails","CHF 44'990","X3 M40d Individual Steptronic","Occasion12.201988.900 kmAutomatDiesel3178 (FR)"
"1704481912-4","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW X5 X5 xDrive 30d SteptronicCHF 26'500ab CHF 424 / Monat4.5 / 6Occasion11.2016164.900 kmAutomatDiesel4461 (BL)PreisCHF 26'500Finanzierungab CHF 424 / Monat4.5 / 6Anfragen MerkenDetails","CHF 26'500","X5 xDrive 30d Steptronic","Occasion11.2016164.900 kmAutomatDiesel4461 (BL)"
"1704481912-5","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW 320 320i Cabriolet SteptronicCHF 16'750ab CHF 268 / Monat5 / 6Occasion06.201079.600 kmAutomatBenzin4461 (BL)PreisCHF 16'750Finanzierungab CHF 268 / Monat5 / 6Anfragen MerkenDetails","CHF 16'750","320i Cabriolet Steptronic","Occasion06.201079.600 kmAutomatBenzin4461 (BL)"
"1704481912-6","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW 525 525d Touring xDrive Luxury Line SteptronicCHF 21'500ab CHF 344 / Monat5 / 6Occasion09.2014110.700 kmAutomatDiesel4461 (BL)PreisCHF 21'500Finanzierungab CHF 344 / Monat5 / 6Anfragen MerkenDetails","CHF 21'500","525d Touring xDrive Luxury Line Steptronic","Occasion09.2014110.700 kmAutomatDiesel4461 (BL)"
"1704481912-7","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW X1 X1 xDrive 25d xLine SteptronicCHF 24'900ab CHF 399 / Monat4.5 / 6Occasion10.201790.100 kmAutomatDiesel8735 (SG)PreisCHF 24'900Finanzierungab CHF 399 / Monat4.5 / 6Anfragen MerkenDetails","CHF 24'900","X1 xDrive 25d xLine Steptronic","Occasion10.201790.100 kmAutomatDiesel8735 (SG)"
"1704481912-8","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW X5 X5 xDrive 30d (3.0d) SteptronicCHF 8'900ab CHF 143 / Monat5 / 6Occasion10.2007250.000 kmAutomatDiesel3930 (VS)PreisCHF 8'900Finanzierungab CHF 143 / Monat5 / 6Anfragen MerkenDetails","CHF 8'900","X5 xDrive 30d (3.0d) Steptronic","Occasion10.2007250.000 kmAutomatDiesel3930 (VS)"
"1704481912-9","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW M4 M4 Cabriolet Drivelogic M CompetitionCHF 63'890ab CHF 1'023 / Monat4.5 / 6Occasion05.201959.900 kmAutomatBenzin6210 (LU)PreisCHF 63'890Finanzierungab CHF 1'023 / Monat4.5 / 6Anfragen MerkenDetails","CHF 63'890","M4 Cabriolet Drivelogic M Competition","Occasion05.201959.900 kmAutomatBenzin6210 (LU)"
"1704481912-10","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=5","BMW M135 M135i xDrive SteptronicCHF 36'990ab CHF 592 / Monat5 / 6Occasion05.202033.600 kmAutomatBenzin4663 (SO)PreisCHF 36'990Finanzierungab CHF 592 / Monat5 / 6Anfragen MerkenDetails","CHF 36'990","M135i xDrive Steptronic","Occasion05.202033.600 kmAutomatBenzin4663 (SO)"
"1704481916-11","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW 220 Gran Tourer 220d xDrive Gran Tourer SteptronicCHF 21'000ab CHF 336 / Monat4.5 / 6Occasion10.2017107.000 kmAutomatDiesel1299 (VD)PreisCHF 21'000Finanzierungab CHF 336 / Monat4.5 / 6Anfragen MerkenDetails","CHF 21'000","220d xDrive Gran Tourer Steptronic","Occasion10.2017107.000 kmAutomatDiesel1299 (VD)"
"1704481916-12","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW X5M X5M SteptronicCHF 38'500ab CHF 616 / Monat5 / 6Occasion08.2016171.000 kmAutomatBenzin8730 (SG)PreisCHF 38'500Finanzierungab CHF 616 / Monat5 / 6Anfragen MerkenDetails","CHF 38'500","X5M Steptronic","Occasion08.2016171.000 kmAutomatBenzin8730 (SG)"
"1704481916-13","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW X3 X3 M40d Individual SteptronicCHF 44'990ab CHF 720 / Monat4.5 / 6Occasion12.201988.900 kmAutomatDiesel3178 (FR)PreisCHF 44'990Finanzierungab CHF 720 / Monat4.5 / 6Anfragen MerkenDetails","CHF 44'990","X3 M40d Individual Steptronic","Occasion12.201988.900 kmAutomatDiesel3178 (FR)"
"1704481916-14","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW X5 X5 xDrive 30d SteptronicCHF 26'500ab CHF 424 / Monat4.5 / 6Occasion11.2016164.900 kmAutomatDiesel4461 (BL)PreisCHF 26'500Finanzierungab CHF 424 / Monat4.5 / 6Anfragen MerkenDetails","CHF 26'500","X5 xDrive 30d Steptronic","Occasion11.2016164.900 kmAutomatDiesel4461 (BL)"
"1704481916-15","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW 320 320i Cabriolet SteptronicCHF 16'750ab CHF 268 / Monat5 / 6Occasion06.201079.600 kmAutomatBenzin4461 (BL)PreisCHF 16'750Finanzierungab CHF 268 / Monat5 / 6Anfragen MerkenDetails","CHF 16'750","320i Cabriolet Steptronic","Occasion06.201079.600 kmAutomatBenzin4461 (BL)"
"1704481916-16","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW 525 525d Touring xDrive Luxury Line SteptronicCHF 21'500ab CHF 344 / Monat5 / 6Occasion09.2014110.700 kmAutomatDiesel4461 (BL)PreisCHF 21'500Finanzierungab CHF 344 / Monat5 / 6Anfragen MerkenDetails","CHF 21'500","525d Touring xDrive Luxury Line Steptronic","Occasion09.2014110.700 kmAutomatDiesel4461 (BL)"
"1704481916-17","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW X1 X1 xDrive 25d xLine SteptronicCHF 24'900ab CHF 399 / Monat4.5 / 6Occasion10.201790.100 kmAutomatDiesel8735 (SG)PreisCHF 24'900Finanzierungab CHF 399 / Monat4.5 / 6Anfragen MerkenDetails","CHF 24'900","X1 xDrive 25d xLine Steptronic","Occasion10.201790.100 kmAutomatDiesel8735 (SG)"
"1704481916-18","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW X5 X5 xDrive 30d (3.0d) SteptronicCHF 8'900ab CHF 143 / Monat5 / 6Occasion10.2007250.000 kmAutomatDiesel3930 (VS)PreisCHF 8'900Finanzierungab CHF 143 / Monat5 / 6Anfragen MerkenDetails","CHF 8'900","X5 xDrive 30d (3.0d) Steptronic","Occasion10.2007250.000 kmAutomatDiesel3930 (VS)"
"1704481916-19","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW M4 M4 Cabriolet Drivelogic M CompetitionCHF 63'890ab CHF 1'023 / Monat4.5 / 6Occasion05.201959.900 kmAutomatBenzin6210 (LU)PreisCHF 63'890Finanzierungab CHF 1'023 / Monat4.5 / 6Anfragen MerkenDetails","CHF 63'890","M4 Cabriolet Drivelogic M Competition","Occasion05.201959.900 kmAutomatBenzin6210 (LU)"
"1704481916-20","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=4","BMW M135 M135i xDrive SteptronicCHF 36'990ab CHF 592 / Monat5 / 6Occasion05.202033.600 kmAutomatBenzin4663 (SO)PreisCHF 36'990Finanzierungab CHF 592 / Monat5 / 6Anfragen MerkenDetails","CHF 36'990","M135i xDrive Steptronic","Occasion05.202033.600 kmAutomatBenzin4663 (SO)"
"1704481921-21","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW 220 Gran Tourer 220d xDrive Gran Tourer SteptronicCHF 21'000ab CHF 336 / Monat4.5 / 6Occasion10.2017107.000 kmAutomatDiesel1299 (VD)PreisCHF 21'000Finanzierungab CHF 336 / Monat4.5 / 6Anfragen MerkenDetails","CHF 21'000","220d xDrive Gran Tourer Steptronic","Occasion10.2017107.000 kmAutomatDiesel1299 (VD)"
"1704481921-22","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW X5M X5M SteptronicCHF 38'500ab CHF 616 / Monat5 / 6Occasion08.2016171.000 kmAutomatBenzin8730 (SG)PreisCHF 38'500Finanzierungab CHF 616 / Monat5 / 6Anfragen MerkenDetails","CHF 38'500","X5M Steptronic","Occasion08.2016171.000 kmAutomatBenzin8730 (SG)"
"1704481921-23","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW X3 X3 M40d Individual SteptronicCHF 44'990ab CHF 720 / Monat4.5 / 6Occasion12.201988.900 kmAutomatDiesel3178 (FR)PreisCHF 44'990Finanzierungab CHF 720 / Monat4.5 / 6Anfragen MerkenDetails","CHF 44'990","X3 M40d Individual Steptronic","Occasion12.201988.900 kmAutomatDiesel3178 (FR)"
"1704481921-24","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW X5 X5 xDrive 30d SteptronicCHF 26'500ab CHF 424 / Monat4.5 / 6Occasion11.2016164.900 kmAutomatDiesel4461 (BL)PreisCHF 26'500Finanzierungab CHF 424 / Monat4.5 / 6Anfragen MerkenDetails","CHF 26'500","X5 xDrive 30d Steptronic","Occasion11.2016164.900 kmAutomatDiesel4461 (BL)"
"1704481921-25","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW 320 320i Cabriolet SteptronicCHF 16'750ab CHF 268 / Monat5 / 6Occasion06.201079.600 kmAutomatBenzin4461 (BL)PreisCHF 16'750Finanzierungab CHF 268 / Monat5 / 6Anfragen MerkenDetails","CHF 16'750","320i Cabriolet Steptronic","Occasion06.201079.600 kmAutomatBenzin4461 (BL)"
"1704481921-26","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW 525 525d Touring xDrive Luxury Line SteptronicCHF 21'500ab CHF 344 / Monat5 / 6Occasion09.2014110.700 kmAutomatDiesel4461 (BL)PreisCHF 21'500Finanzierungab CHF 344 / Monat5 / 6Anfragen MerkenDetails","CHF 21'500","525d Touring xDrive Luxury Line Steptronic","Occasion09.2014110.700 kmAutomatDiesel4461 (BL)"
"1704481921-27","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW X1 X1 xDrive 25d xLine SteptronicCHF 24'900ab CHF 399 / Monat4.5 / 6Occasion10.201790.100 kmAutomatDiesel8735 (SG)PreisCHF 24'900Finanzierungab CHF 399 / Monat4.5 / 6Anfragen MerkenDetails","CHF 24'900","X1 xDrive 25d xLine Steptronic","Occasion10.201790.100 kmAutomatDiesel8735 (SG)"
"1704481921-28","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW X5 X5 xDrive 30d (3.0d) SteptronicCHF 8'900ab CHF 143 / Monat5 / 6Occasion10.2007250.000 kmAutomatDiesel3930 (VS)PreisCHF 8'900Finanzierungab CHF 143 / Monat5 / 6Anfragen MerkenDetails","CHF 8'900","X5 xDrive 30d (3.0d) Steptronic","Occasion10.2007250.000 kmAutomatDiesel3930 (VS)"
"1704481921-29","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW M4 M4 Cabriolet Drivelogic M CompetitionCHF 63'890ab CHF 1'023 / Monat4.5 / 6Occasion05.201959.900 kmAutomatBenzin6210 (LU)PreisCHF 63'890Finanzierungab CHF 1'023 / Monat4.5 / 6Anfragen MerkenDetails","CHF 63'890","M4 Cabriolet Drivelogic M Competition","Occasion05.201959.900 kmAutomatBenzin6210 (LU)"
"1704481921-30","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=3","BMW M135 M135i xDrive SteptronicCHF 36'990ab CHF 592 / Monat5 / 6Occasion05.202033.600 kmAutomatBenzin4663 (SO)PreisCHF 36'990Finanzierungab CHF 592 / Monat5 / 6Anfragen MerkenDetails","CHF 36'990","M135i xDrive Steptronic","Occasion05.202033.600 kmAutomatBenzin4663 (SO)"
"1704481925-31","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW 220 Gran Tourer 220d xDrive Gran Tourer SteptronicCHF 21'000ab CHF 336 / Monat4.5 / 6Occasion10.2017107.000 kmAutomatDiesel1299 (VD)PreisCHF 21'000Finanzierungab CHF 336 / Monat4.5 / 6Anfragen MerkenDetails","CHF 21'000","220d xDrive Gran Tourer Steptronic","Occasion10.2017107.000 kmAutomatDiesel1299 (VD)"
"1704481925-32","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW X5M X5M SteptronicCHF 38'500ab CHF 616 / Monat5 / 6Occasion08.2016171.000 kmAutomatBenzin8730 (SG)PreisCHF 38'500Finanzierungab CHF 616 / Monat5 / 6Anfragen MerkenDetails","CHF 38'500","X5M Steptronic","Occasion08.2016171.000 kmAutomatBenzin8730 (SG)"
"1704481925-33","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW X3 X3 M40d Individual SteptronicCHF 44'990ab CHF 720 / Monat4.5 / 6Occasion12.201988.900 kmAutomatDiesel3178 (FR)PreisCHF 44'990Finanzierungab CHF 720 / Monat4.5 / 6Anfragen MerkenDetails","CHF 44'990","X3 M40d Individual Steptronic","Occasion12.201988.900 kmAutomatDiesel3178 (FR)"
"1704481925-34","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW X5 X5 xDrive 30d SteptronicCHF 26'500ab CHF 424 / Monat4.5 / 6Occasion11.2016164.900 kmAutomatDiesel4461 (BL)PreisCHF 26'500Finanzierungab CHF 424 / Monat4.5 / 6Anfragen MerkenDetails","CHF 26'500","X5 xDrive 30d Steptronic","Occasion11.2016164.900 kmAutomatDiesel4461 (BL)"
"1704481925-35","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW 320 320i Cabriolet SteptronicCHF 16'750ab CHF 268 / Monat5 / 6Occasion06.201079.600 kmAutomatBenzin4461 (BL)PreisCHF 16'750Finanzierungab CHF 268 / Monat5 / 6Anfragen MerkenDetails","CHF 16'750","320i Cabriolet Steptronic","Occasion06.201079.600 kmAutomatBenzin4461 (BL)"
"1704481925-36","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW 525 525d Touring xDrive Luxury Line SteptronicCHF 21'500ab CHF 344 / Monat5 / 6Occasion09.2014110.700 kmAutomatDiesel4461 (BL)PreisCHF 21'500Finanzierungab CHF 344 / Monat5 / 6Anfragen MerkenDetails","CHF 21'500","525d Touring xDrive Luxury Line Steptronic","Occasion09.2014110.700 kmAutomatDiesel4461 (BL)"
"1704481925-37","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW X1 X1 xDrive 25d xLine SteptronicCHF 24'900ab CHF 399 / Monat4.5 / 6Occasion10.201790.100 kmAutomatDiesel8735 (SG)PreisCHF 24'900Finanzierungab CHF 399 / Monat4.5 / 6Anfragen MerkenDetails","CHF 24'900","X1 xDrive 25d xLine Steptronic","Occasion10.201790.100 kmAutomatDiesel8735 (SG)"
"1704481925-38","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW X5 X5 xDrive 30d (3.0d) SteptronicCHF 8'900ab CHF 143 / Monat5 / 6Occasion10.2007250.000 kmAutomatDiesel3930 (VS)PreisCHF 8'900Finanzierungab CHF 143 / Monat5 / 6Anfragen MerkenDetails","CHF 8'900","X5 xDrive 30d (3.0d) Steptronic","Occasion10.2007250.000 kmAutomatDiesel3930 (VS)"
"1704481925-39","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW M4 M4 Cabriolet Drivelogic M CompetitionCHF 63'890ab CHF 1'023 / Monat4.5 / 6Occasion05.201959.900 kmAutomatBenzin6210 (LU)PreisCHF 63'890Finanzierungab CHF 1'023 / Monat4.5 / 6Anfragen MerkenDetails","CHF 63'890","M4 Cabriolet Drivelogic M Competition","Occasion05.201959.900 kmAutomatBenzin6210 (LU)"
"1704481925-40","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=2","BMW M135 M135i xDrive SteptronicCHF 36'990ab CHF 592 / Monat5 / 6Occasion05.202033.600 kmAutomatBenzin4663 (SO)PreisCHF 36'990Finanzierungab CHF 592 / Monat5 / 6Anfragen MerkenDetails","CHF 36'990","M135i xDrive Steptronic","Occasion05.202033.600 kmAutomatBenzin4663 (SO)"
"1704481929-41","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW 220 Gran Tourer 220d xDrive Gran Tourer SteptronicCHF 21'000ab CHF 336 / Monat4.5 / 6Occasion10.2017107.000 kmAutomatDiesel1299 (VD)PreisCHF 21'000Finanzierungab CHF 336 / Monat4.5 / 6Anfragen MerkenDetails","CHF 21'000","220d xDrive Gran Tourer Steptronic","Occasion10.2017107.000 kmAutomatDiesel1299 (VD)"
"1704481929-42","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW X5M X5M SteptronicCHF 38'500ab CHF 616 / Monat5 / 6Occasion08.2016171.000 kmAutomatBenzin8730 (SG)PreisCHF 38'500Finanzierungab CHF 616 / Monat5 / 6Anfragen MerkenDetails","CHF 38'500","X5M Steptronic","Occasion08.2016171.000 kmAutomatBenzin8730 (SG)"
"1704481929-43","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW X3 X3 M40d Individual SteptronicCHF 44'990ab CHF 720 / Monat4.5 / 6Occasion12.201988.900 kmAutomatDiesel3178 (FR)PreisCHF 44'990Finanzierungab CHF 720 / Monat4.5 / 6Anfragen MerkenDetails","CHF 44'990","X3 M40d Individual Steptronic","Occasion12.201988.900 kmAutomatDiesel3178 (FR)"
"1704481929-44","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW X5 X5 xDrive 30d SteptronicCHF 26'500ab CHF 424 / Monat4.5 / 6Occasion11.2016164.900 kmAutomatDiesel4461 (BL)PreisCHF 26'500Finanzierungab CHF 424 / Monat4.5 / 6Anfragen MerkenDetails","CHF 26'500","X5 xDrive 30d Steptronic","Occasion11.2016164.900 kmAutomatDiesel4461 (BL)"
"1704481929-45","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW 320 320i Cabriolet SteptronicCHF 16'750ab CHF 268 / Monat5 / 6Occasion06.201079.600 kmAutomatBenzin4461 (BL)PreisCHF 16'750Finanzierungab CHF 268 / Monat5 / 6Anfragen MerkenDetails","CHF 16'750","320i Cabriolet Steptronic","Occasion06.201079.600 kmAutomatBenzin4461 (BL)"
"1704481929-46","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW 525 525d Touring xDrive Luxury Line SteptronicCHF 21'500ab CHF 344 / Monat5 / 6Occasion09.2014110.700 kmAutomatDiesel4461 (BL)PreisCHF 21'500Finanzierungab CHF 344 / Monat5 / 6Anfragen MerkenDetails","CHF 21'500","525d Touring xDrive Luxury Line Steptronic","Occasion09.2014110.700 kmAutomatDiesel4461 (BL)"
"1704481929-47","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW X1 X1 xDrive 25d xLine SteptronicCHF 24'900ab CHF 399 / Monat4.5 / 6Occasion10.201790.100 kmAutomatDiesel8735 (SG)PreisCHF 24'900Finanzierungab CHF 399 / Monat4.5 / 6Anfragen MerkenDetails","CHF 24'900","X1 xDrive 25d xLine Steptronic","Occasion10.201790.100 kmAutomatDiesel8735 (SG)"
"1704481929-48","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW X5 X5 xDrive 30d (3.0d) SteptronicCHF 8'900ab CHF 143 / Monat5 / 6Occasion10.2007250.000 kmAutomatDiesel3930 (VS)PreisCHF 8'900Finanzierungab CHF 143 / Monat5 / 6Anfragen MerkenDetails","CHF 8'900","X5 xDrive 30d (3.0d) Steptronic","Occasion10.2007250.000 kmAutomatDiesel3930 (VS)"
"1704481929-49","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW M4 M4 Cabriolet Drivelogic M CompetitionCHF 63'890ab CHF 1'023 / Monat4.5 / 6Occasion05.201959.900 kmAutomatBenzin6210 (LU)PreisCHF 63'890Finanzierungab CHF 1'023 / Monat4.5 / 6Anfragen MerkenDetails","CHF 63'890","M4 Cabriolet Drivelogic M Competition","Occasion05.201959.900 kmAutomatBenzin6210 (LU)"
"1704481929-50","https://www.comparis.ch/carfinder/marktplatz/bmw?pn=1","BMW M135 M135i xDrive SteptronicCHF 36'990ab CHF 592 / Monat5 / 6Occasion05.202033.600 kmAutomatBenzin4663 (SO)PreisCHF 36'990Finanzierungab CHF 592 / Monat5 / 6Anfragen MerkenDetails","CHF 36'990","M135i xDrive Steptronic","Occasion05.202033.600 kmAutomatBenzin4663 (SO)"
